step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,13.316144529279656,0,0.0,0.9821080426490936,0,0.0,0.9834395820551045,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9838958619431263,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9791312467021993,0,0.0,0.981775905362868,0,0.0,0.9796147149791201,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9816243856267823,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,12.842118826697316,0,0.0,0.9008880381681493,0,0.0,0.9741997940106972,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8925322057759046,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9700176845165245,0,0.0,0.9711615254352409,0,0.0,0.9702231048006037,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9723151850771827,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,11.85067181347279,0,0.0,0.824057251959301,0,0.0,0.8563267951154868,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9525955380871937,0,0.0,0.7537239295755163,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7745594567977221,0,0.0,0.9268589155534145,0,0.0,0.7605570006272643,0,0.0,0.9783028772730159,0,0.0,1.0,0,0.0,0.9635563127072326,0,0.0,0.9544217742518498,0,0.0,0.9664005004203535,0,0.0
20.0,6,17.0,0.30357142857142855,10.897499529352762,2,5.0,0.6761386427861384,0,0.0,0.9555855813749772,0,0.0,1.0,0,0.0,1.0,0,0.0,0.945125111984506,0,0.0,0.9765032237065846,0,0.0,1.0,0,0.0,1.0,2,5.0,0.5117633892240714,0,0.0,0.9430004010256637,2,7.0,0.48151938305249475,0,0.0,0.9625832992884806,0,0.0,1.0,0,0.0,0.9544633478552603,0,0.0,0.9461965004679836,0,0.0,0.9768131176209404,6,17.0
25.0,5,27.0,0.375,9.3846193800834,0,2.0,0.6949829512356719,0,0.0,0.8557663176875403,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9696445363549644,0,0.0,0.6760660862018473,0,0.0,1.0,0,0.0,1.0,0,3.0,0.6668682973751006,0,0.0,0.9700071306276317,4,26.0,0.4134437427957873,0,0.0,0.5058211427194096,0,4.0,0.48106224603712533,0,0.0,0.9327361879146038,1,3.0,0.625038651626333,0,0.0,0.7439582694354626,5,38.0
30.0,15,77.0,0.9625,9.359407019659074,2,5.0,0.7030541992066419,1,3.0,0.7649439144535016,0,0.0,1.0,0,0.0,0.9385356753410626,0,0.0,0.9519439190294469,0,0.0,0.9195796396225775,0,1.0,0.4273435094412944,0,0.0,1.0,0,0.0,0.9532112456344265,0,0.0,0.9591651370801895,6,54.0,0.518578714018252,0,1.0,0.530404332049965,0,4.0,0.914859288925926,0,0.0,0.9396774445275434,3,15.0,0.3911777976118435,3,4.0,0.10983631157237787,15,87.0
35.0,13,64.0,0.6666666666666666,9.65274910228495,2,4.0,0.6356498895051065,1,6.0,0.6455944940258499,0,0.0,1.0,0,0.0,0.9410360669361693,0,0.0,0.9602991195174706,0,0.0,0.9318434413448672,0,1.0,0.9209244237162066,0,0.0,1.0,0,0.0,0.8045655160284196,0,0.0,0.9607007529405773,2,44.0,0.5585693505690279,0,6.0,0.5841065926777205,0,4.0,0.8921336124800553,0,0.0,0.9689895955219,5,36.0,0.4190269671781748,3,21.0,0.5432472704827375,13,122.0
40.0,15,93.0,0.8303571428571429,9.562780964724993,4,15.0,0.6017636084279486,1,10.0,0.8579510142036323,0,4.0,0.7737513599752188,1,1.0,0.5955139767202966,0,0.0,0.9622097325178398,0,0.0,0.8099075980609935,0,1.0,0.7934521718137297,0,0.0,1.0,2,7.0,0.5818743104717662,0,0.0,0.9756805620001073,1,9.0,0.523881306467905,0,6.0,0.9071327578619969,0,0.0,0.9023003745714493,0,0.0,0.9617115044748742,6,62.0,0.2892540268852356,0,11.0,0.7321543857250569,15,126.0
45.0,15,49.0,0.4083333333333333,8.44428966147928,1,12.0,0.5837897346825061,1,15.0,0.8304217314605494,0,4.0,0.889593088531097,3,13.0,0.525997782296938,0,0.0,0.9726850887963406,1,4.0,0.5742867976754521,2,6.0,0.15657257671028108,0,0.0,1.0,0,2.0,0.5748935300806163,0,4.0,0.7458714517150675,2,11.0,0.3521585900512397,0,6.0,0.8881968443450088,0,0.0,0.9365957643990912,0,0.0,0.9297901332401152,3,58.0,0.3329679196344864,2,8.0,0.08796937082065523,15,143.0
50.0,25,107.0,0.7867647058823529,8.091562166404485,3,10.0,0.6350328840149843,3,24.0,0.39506969820104804,0,4.0,0.8787428593674567,0,6.0,0.42082775748715756,0,0.0,0.9566464251709624,4,22.0,0.336935366496834,5,27.0,0.15388590323882892,0,4.0,0.39369586964304165,2,7.0,0.4808606562717901,0,4.0,0.9415581208685266,5,26.0,0.49817576765508037,2,7.0,0.565400805912787,0,0.0,1.0,1,1.0,0.5073429881656086,0,14.0,0.7253719772242496,0,10.0,0.7816270811018527,25,166.0
