step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,13.059218172021883,0,0.0,0.9357129807497887,0,0.0,0.9255424070840031,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9262705477198367,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9189205767460418,0,0.0,0.9302628086750984,0,0.0,0.9360178899750697,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9331877560949933,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.054528150604423,0,0.0,0.912961953105099,0,0.0,0.9558720701798844,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9569591006606303,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9508013425255857,0,0.0,0.9578132736894787,0,0.0,0.9193974097590829,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9597812808992712,0,0.0,1.0,0,0.0
15.0,2,3.0,0.075,12.337745357026549,1,2.0,0.74747452732351,1,1.0,0.7370010045776227,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9603281457409013,0,0.0,0.9488232427285322,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9821068194811322,0,0.0,0.9685712118418353,0,0.0,0.9682148389951332,0,0.0,0.8653368302047604,0,0.0,0.9739777100738222,0,0.0,0.95964277080973,0,0.0,0.9677157335411953,0,0.0,0.9291603176118217,2,3.0
20.0,4,21.0,0.375,11.869514054276435,2,12.0,0.6676093674391865,2,9.0,0.6856692104577277,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9381948862567362,0,0.0,0.9372180096123301,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9585026373957489,0,0.0,0.9401385883685661,0,0.0,0.9508116178840156,0,0.0,0.9430447751942355,0,0.0,0.9902833282200051,0,0.0,0.9197329030125383,0,0.0,0.9402648519797241,0,0.0,0.9698095088431267,4,21.0
25.0,3,4.0,0.05555555555555555,10.548979584710812,0,3.0,0.6283187569457219,0,4.0,0.686753857388299,0,0.0,1.0,0,0.0,0.9537062914728905,0,0.0,0.9654826842154397,0,0.0,0.9247597394721037,0,0.0,1.0,0,0.0,1.0,1,1.0,0.6531979701766497,0,0.0,0.9679239358189691,2,7.0,0.5667555457709089,0,4.0,0.6321145727652411,0,0.0,0.9621043645407138,0,0.0,0.9693641206303641,0,0.0,0.9500691751741407,0,0.0,0.6673064787415763,3,19.0
30.0,13,46.0,0.575,9.733950245399209,2,4.0,0.6474291595976169,2,5.0,0.5210739931366904,0,0.0,0.931337948795316,0,0.0,0.9564404596939657,0,0.0,0.95134566009712,0,0.0,0.9487607079728637,0,0.0,0.8805876840764538,0,0.0,1.0,3,13.0,0.4109545728800076,0,0.0,0.9389705400084557,3,18.0,0.6284680759253393,0,4.0,0.7548226557738393,0,0.0,0.960085747636754,0,0.0,0.9278308221759898,0,0.0,0.9693242815679457,3,10.0,0.357226603208673,13,54.0
35.0,8,42.0,0.4375,9.294047070054765,2,6.0,0.5798545145100629,1,11.0,0.4996548320574652,0,0.0,0.9401275359306184,0,0.0,0.983716753528965,0,0.0,0.9619737648397328,0,0.0,0.9701803899475788,0,0.0,0.9143734963462571,0,0.0,0.9693067146470764,0,12.0,0.5309965080295052,0,0.0,0.9226905761174726,0,9.0,0.6792081923837816,1,12.0,0.7256407456093382,0,2.0,0.30630231682564507,0,0.0,0.6202387500278065,0,0.0,0.9555946398118631,4,29.0,0.3840321432279024,8,81.0
40.0,17,112.0,1.0,9.678920415431906,3,17.0,0.6344098863772736,2,18.0,0.6274252811664015,0,0.0,0.9054994905038724,0,0.0,1.0,0,0.0,0.9678725162765693,0,0.0,0.935669822627178,0,0.0,0.956985848114525,0,0.0,0.9530851012358972,0,4.0,0.9107670233165547,0,0.0,0.9352308593289596,2,8.0,0.46978485517857715,1,13.0,0.7619937018789193,2,12.0,0.639761227900354,2,8.0,0.4746184144544136,0,0.0,0.9611569481616019,5,52.0,0.5005956219266131,17,132.0
45.0,10,88.0,0.7333333333333333,9.25184165965982,0,5.0,0.5729056422370767,0,9.0,0.690107732302085,2,2.0,0.19505057724458638,0,4.0,0.4334375904021701,0,0.0,0.9639842340513818,0,0.0,0.9303396887802218,0,0.0,0.9596476303099848,0,0.0,0.8741523321569556,0,4.0,0.881920690946349,0,0.0,0.938887154008708,1,8.0,0.40060838955008404,0,2.0,0.7138292771779312,0,6.0,0.8524746997262245,0,6.0,0.5467740101441425,0,4.0,0.7534476535809361,7,83.0,0.5166091713034937,10,133.0
50.0,23,160.0,1.1764705882352942,8.788377730597647,1,4.0,0.6620196659664287,2,8.0,0.4869524447900421,0,0.0,0.24582907048054997,0,4.0,0.9035599108014291,0,0.0,0.9484649546970954,1,2.0,0.5426068050647562,1,4.0,0.5882316380562751,0,0.0,0.7736282534432686,2,9.0,0.4174840590394882,0,0.0,0.9643982822008408,3,17.0,0.6298855832268919,1,9.0,0.7312357663759356,2,8.0,0.5939336641021276,0,4.0,0.9593053282651395,0,4.0,0.8289428586636745,10,123.0,0.27671397990862484,23,196.0
55.0,40,306.0,2.013157894736842,8.121288116095943,1,3.0,0.7091494718476535,2,9.0,0.4239340949402222,0,0.0,1.0,0,4.0,0.9208119561973153,0,0.0,0.9481738381281544,3,17.0,0.662575829412228,2,12.0,0.4857723533878089,3,9.0,0.16079614486925142,4,31.0,0.4690072263301138,0,0.0,0.9786673487016493,4,36.0,0.6424232460979342,1,5.0,0.6808803446879116,7,32.0,0.49070260371011765,0,4.0,0.8516849709393064,2,12.0,0.7368169476217512,11,177.0,0.043917062849622976,40,351.0
60.0,45,476.0,2.975,7.249776667222605,3,12.0,0.6248966740745714,3,23.0,0.5562180775694072,0,4.0,0.4062268289767148,0,0.0,0.7607672026505399,1,2.0,0.7770762796845124,4,34.0,0.5004320081404275,3,27.0,0.4788623153253881,3,25.0,0.3112771383687977,4,51.0,0.6291168460782158,0,0.0,0.9432922438514667,6,58.0,0.36373829045464817,2,11.0,0.44159009887891537,4,44.0,0.3437775670265041,0,0.0,0.8119279569245835,0,2.0,0.5595210914418721,12,239.0,0.2714477279267342,45,532.0
65.0,40,348.0,2.0115606936416186,7.471536738473067,1,5.0,0.6318268456066817,0,18.0,0.677304311387369,0,6.0,0.769141761223427,0,0.0,0.9362255177735586,2,9.0,0.5666381811646438,7,65.0,0.19154613261080272,3,38.0,0.2191747925721131,4,42.0,0.5648372576443793,4,71.0,0.6390918971819506,0,0.0,0.9108829462111937,4,53.0,0.30397658240941416,0,6.0,0.3916405915075194,4,35.0,0.28532275386502326,1,4.0,0.6028764947399032,4,11.0,0.5890920903885593,6,216.0,0.4941155252955799,40,579.0
70.0,29,275.0,1.4627659574468086,8.045594563427446,2,9.0,0.6811838283709014,0,4.0,0.5580631179930718,0,8.0,0.8662609302586998,0,4.0,0.41453664967182186,5,29.0,0.42774178614171826,8,101.0,0.00034121067939859386,0,14.0,0.3099900827766301,0,23.0,0.6663370157898291,6,95.0,0.3102212003786011,0,0.0,0.944618035488032,2,23.0,0.6441283217693968,0,8.0,0.8119199958436805,5,44.0,0.48842343114788417,0,2.0,0.5741105889913966,1,13.0,0.42910764642765103,0,105.0,0.42684315486401997,29,482.0
