step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,13.628969446759282,0,0.0,0.990010414057065,0,0.0,0.9900669168817181,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9898466753111341,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9890063817864158,0,0.0,0.9903445096892758,0,0.0,0.9895465112279818,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.989214272232739,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,12.830564155973343,0,0.0,0.944355415127635,0,0.0,0.9617586174414778,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9463296959904783,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9605626758875263,0,0.0,0.9656615425239894,0,0.0,0.9660229852609575,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9621324776753547,0,0.0,1.0,0,0.0
15.0,1,2.0,0.05,12.182164033811308,1,2.0,0.8058113243042007,0,0.0,0.9401443470993062,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9475310518593512,0,0.0,0.8597983987685527,0,0.0,1.0,0,0.0,1.0,0,0.0,0.959647620610151,0,0.0,0.9391005181003628,0,0.0,0.9388103547644198,0,0.0,0.9254444148541688,0,0.0,0.9994810947442573,0,0.0,0.9942347249813484,0,0.0,0.9393435493923513,0,0.0,0.9710038493706971,1,2.0
20.0,1,1.0,0.017857142857142856,11.776191669514194,1,1.0,0.7019585424702336,0,2.0,0.7475758132184751,0,0.0,1.0,0,0.0,1.0,0,0.0,0.961735214669402,0,0.0,0.9478584537646718,0,0.0,1.0,0,0.0,1.0,0,0.0,0.947128938141846,0,0.0,0.9495014350269102,0,0.0,0.9562773854916301,0,0.0,0.9502928929982801,0,0.0,0.9292353352295182,0,0.0,0.9437144997667115,0,0.0,0.9678200530084348,0,0.0,0.9490039997894,1,3.0
25.0,5,16.0,0.2222222222222222,10.900686851223567,2,9.0,0.6572573260218776,2,8.0,0.7031834914288403,0,0.0,0.9433700162564644,0,0.0,0.7383053272662683,0,0.0,0.974683009953012,0,0.0,0.9698451639523288,0,0.0,0.9596047133712902,0,0.0,1.0,0,0.0,0.9575670350949348,0,0.0,0.9877524176682987,0,0.0,0.7831724207669886,0,0.0,0.6993518134008376,0,0.0,0.9430640382093373,0,0.0,0.9227225515311258,1,1.0,0.6534870239003044,0,0.0,0.8252686113541923,5,18.0
30.0,7,22.0,0.275,10.029825773895917,0,5.0,0.6280587241057631,0,4.0,0.7507463314845254,0,0.0,0.931282556697663,0,0.0,0.9461374879076171,0,0.0,0.9650259343137275,0,0.0,0.9568068777003133,0,0.0,0.9400274720496852,0,0.0,1.0,0,0.0,0.9741931980103449,0,0.0,0.9306594974057573,0,4.0,0.6439727398243903,2,10.0,0.46955857566689413,0,0.0,0.9673716136429399,0,0.0,0.9202150851448695,3,14.0,0.4903671011187629,2,4.0,0.5699292713749343,7,41.0
35.0,17,80.0,0.8333333333333334,9.12421574783015,2,5.0,0.6998110581735005,2,5.0,0.4775790823965321,0,0.0,0.9476272258083069,0,0.0,0.9207722156534033,0,0.0,0.9516539819373593,0,0.0,0.8011031535867845,0,0.0,0.9967147987809537,0,0.0,0.9466588044836168,0,0.0,0.954843111015169,0,0.0,0.7283261878315112,3,12.0,0.685079256191009,3,24.0,0.5888513475030237,0,0.0,0.9573988499254565,0,0.0,0.5579758350946052,4,31.0,0.39346949841344186,3,15.0,0.24620974926579023,17,92.0
40.0,21,108.0,0.9642857142857143,8.306212631436173,3,18.0,0.595621599964255,6,29.0,0.37809387184491855,1,6.0,0.6139114360415204,0,0.0,1.0,0,0.0,0.979268390505597,1,4.0,0.6200384387038942,0,0.0,0.025056711680233105,0,0.0,0.9511640357095198,0,0.0,0.9549906430237148,2,8.0,0.5502027998247822,0,9.0,0.7716351532608627,5,48.0,0.5552320660963228,0,0.0,0.8724560393649275,3,9.0,0.17008045089533808,0,25.0,0.5012200696216483,0,8.0,0.466539960856586,21,164.0
45.0,13,84.0,0.7,8.244776382897552,0,11.0,0.5899487840454715,1,34.0,0.39526675452209614,0,4.0,0.8170503111587738,0,2.0,0.4912703478257476,0,0.0,0.9511771148271354,0,3.0,0.5801818349956722,2,13.0,0.4223072335429713,0,0.0,0.805448413460657,0,4.0,0.7765739781604517,0,1.0,0.596061047353666,1,5.0,0.6200121180434726,5,69.0,0.5745522961345666,2,3.0,0.5038525271815402,0,9.0,0.3545935808997991,1,4.0,0.66059322801034,1,7.0,0.8080937091630883,13,169.0
50.0,18,147.0,1.0808823529411764,9.404369025605703,3,10.0,0.6895009966445663,3,15.0,0.6551123200009005,0,6.0,0.810211762577592,0,4.0,0.9139115212757215,0,2.0,0.8201022465805876,1,7.0,0.6542129663383073,2,25.0,0.7544649918594571,1,3.0,0.24374045225798757,0,4.0,0.8617526644788205,0,0.0,0.9168026938392192,1,5.0,0.4076486878881282,5,94.0,0.444482355577653,0,3.0,0.5815172738991118,0,4.0,0.8722742313200443,2,8.0,0.5431959563037307,0,4.0,0.8852114646763248,18,194.0
