step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,12.742448378869073,0,0.0,0.9259030770883393,0,0.0,0.919164768303817,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9164060522364508,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9277342122467175,0,0.0,0.9209933587832109,0,0.0,0.9068010587997503,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9221456635880355,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.015311509349122,0,0.0,0.952400485297997,0,0.0,0.9529510702967167,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9265921530750834,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9577207630839516,0,0.0,0.9551872918777355,0,0.0,0.9467586166646799,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9252412923775015,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,11.596663773034082,0,0.0,0.7675654984713213,0,0.0,0.8964570543278839,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9392536959577469,0,0.0,0.6085292729221411,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9695727954338832,0,0.0,0.6419322157641244,0,0.0,0.9495082623552966,0,0.0,0.983371570889348,0,0.0,0.9226486373329691,0,0.0,1.0,0,0.0,0.9703959409990662,0,0.0,0.6001894932399442,0,0.0
20.0,5,15.0,0.26785714285714285,11.194141586917231,2,7.0,0.6492785769121013,0,0.0,0.9480802732190988,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9637065372967314,0,0.0,0.9614694891842545,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9800385600264878,3,8.0,0.45341251035788294,0,0.0,0.9276871616915863,0,0.0,0.9414902287957393,0,0.0,0.8053537490773391,0,0.0,1.0,0,0.0,0.9621287713933346,0,0.0,0.9168221895738593,5,15.0
25.0,1,2.0,0.027777777777777776,11.15392620924864,0,4.0,0.7499223125667974,1,2.0,0.7490907624735037,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9507959098991284,0,0.0,0.9207068800137109,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9659135577234383,0,7.0,0.5745311610624897,0,4.0,0.8129095227511611,0,0.0,0.9124381267299652,0,0.0,0.9631588388597109,0,2.0,0.4014555644887189,0,0.0,0.9768514252021575,0,0.0,0.8579905461063757,1,19.0
30.0,8,23.0,0.2875,10.528687044827738,2,4.0,0.6744963221500639,2,11.0,0.5413896921685556,0,0.0,0.9337845548116991,0,0.0,1.0,0,0.0,0.966352009884726,0,0.0,0.9343663725804051,0,0.0,0.9415583420739315,0,0.0,1.0,0,0.0,0.9589205478285691,0,0.0,0.9173316794056317,1,5.0,0.6759896514652036,1,3.0,0.7653533294455251,0,0.0,0.9683101942388883,0,4.0,0.7826949142015761,0,0.0,0.6399012300228775,2,4.0,0.6350643152383217,8,31.0
35.0,17,82.0,0.8541666666666666,9.355778662437112,0,1.0,0.6950398975235393,5,33.0,0.3341689163085903,0,0.0,0.9332154203568365,0,0.0,1.0,0,0.0,0.9746543433946622,0,0.0,0.9597565871186481,0,0.0,0.8418282463303066,0,0.0,1.0,0,0.0,0.8593759437627401,0,0.0,0.9520958615952069,4,19.0,0.6408651014517209,3,12.0,0.12808358149025842,0,0.0,0.9826373533808749,0,2.0,0.9367564563282045,3,10.0,0.4306788566284438,2,14.0,0.3522079828936418,17,91.0
40.0,11,44.0,0.39285714285714285,9.373696691877061,2,7.0,0.7018357026553935,1,25.0,0.6507377797526686,0,4.0,0.7250394574868084,0,0.0,0.930235981070626,0,0.0,0.9555020399688792,1,2.0,0.7558227114823646,0,0.0,0.9513914298013889,0,0.0,0.5460390777379303,2,4.0,0.7176238238387315,0,0.0,0.9837844780901934,1,14.0,0.4566577933603489,4,35.0,0.19779452159145525,0,0.0,0.9308076317290617,0,0.0,0.9503831006189483,0,6.0,0.6902367556934004,0,12.0,0.4770374930226621,11,109.0
45.0,13,83.0,0.6916666666666667,9.745126039582823,1,4.0,0.6404676259698417,0,3.0,0.8369781786288263,0,4.0,0.9159715980224823,0,0.0,0.9357388083883877,1,3.0,0.5377518858092835,2,9.0,0.159795123531121,0,0.0,0.8580400584089843,0,0.0,0.9677706602174544,1,1.0,0.5351071728869117,0,0.0,0.985524797751919,4,23.0,0.43968290624658213,4,57.0,0.618254620121155,0,0.0,0.9705971087603906,0,0.0,0.9750736352666796,0,0.0,0.8993007181286107,0,4.0,0.6521548656798055,13,108.0
50.0,12,41.0,0.3014705882352941,9.84859808432586,3,10.0,0.6743566526576837,1,4.0,0.5024100154083031,0,4.0,0.9604379491445338,0,0.0,0.9230907183970556,3,16.0,0.4744930294501873,0,7.0,0.3575417699777303,0,2.0,0.6759806226579715,0,0.0,0.806955969232747,3,11.0,0.48419863854308004,0,4.0,0.9179098948902782,1,23.0,0.6733601626738864,0,31.0,0.8359814877836523,0,4.0,0.506209961090091,0,0.0,0.9388611021240527,1,5.0,0.6563931247208148,0,4.0,0.9228266649618383,12,125.0
