step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,13.405807895154638,0,0.0,0.9542263759246343,0,0.0,0.9585983493548704,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9495858937056856,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.957679357699833,0,0.0,0.9583067274626705,0,0.0,0.9570801250027321,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9501289795105744,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.596700809972429,0,0.0,0.9645853203770273,0,0.0,0.9692196843604403,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9623101818377273,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9627322234021302,0,0.0,0.9648017940620549,0,0.0,0.9064518731277006,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.960630138310999,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,12.628766103732087,0,0.0,0.8945647291006494,0,0.0,0.840487834031772,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9411887813046959,0,0.0,0.9931363081500219,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9248108041101858,0,0.0,0.9178348351862491,0,0.0,0.9331624644154197,0,0.0,0.7971393021997463,0,0.0,0.9448193445112825,0,0.0,0.92371429839579,0,0.0,0.7370877703294811,0,0.0,1.0,0,0.0
20.0,5,11.0,0.19642857142857142,10.81064060120789,1,2.0,0.7339690127708822,2,3.0,0.7339643623138208,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9524718560662571,0,0.0,0.9185117900029344,0,0.0,1.0,0,0.0,1.0,0,0.0,0.964161095096856,1,1.0,0.5515350682865684,0,0.0,0.9438605383778464,0,0.0,0.8914812981231726,0,0.0,0.9043439703513475,0,0.0,0.6230995964115144,1,5.0,0.4721309338368358,0,0.0,1.0,5,11.0
25.0,7,27.0,0.375,10.051743433302745,0,1.0,0.7620110165155415,0,0.0,0.6839534214505038,0,0.0,0.6430256945211896,0,0.0,0.616402753294722,0,0.0,0.9634292077585085,0,0.0,0.8762905337466969,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9457073373654858,0,0.0,0.7264017768824834,1,5.0,0.6828962456761145,1,4.0,0.6765725117491833,0,0.0,0.955987786828101,0,3.0,0.5080183167082633,5,24.0,0.4278966196747521,0,0.0,1.0,7,37.0
30.0,12,62.0,0.775,10.059236650240502,1,3.0,0.8049635478347473,3,7.0,0.4782490990207219,0,0.0,0.936506704962462,0,0.0,0.9849101634247172,1,1.0,0.711368518012194,0,0.0,0.7621767935097373,0,0.0,0.7775706253839452,0,0.0,1.0,0,0.0,0.7197155314880762,0,0.0,0.9443602162071691,0,4.0,0.8750783018568405,1,5.0,0.7690245055909837,0,0.0,0.9446790982093113,0,3.0,0.8508858488673964,6,52.0,0.29776865163141636,0,2.0,0.3313360801787375,12,77.0
35.0,20,147.0,1.53125,8.934972533482819,2,10.0,0.664192832025367,4,26.0,0.35877051490263634,0,0.0,0.9225702846077972,0,0.0,0.2899276697255146,2,8.0,0.572397539068956,0,0.0,1.0,0,0.0,0.87325947274565,0,0.0,1.0,3,9.0,0.43447358521248225,0,0.0,0.9370430941429204,1,7.0,0.7767001249651249,1,8.0,0.6673281870703508,0,0.0,0.5994428343292935,0,3.0,0.8800734970523377,7,87.0,0.30121463885952005,0,2.0,0.9829754721352136,20,160.0
40.0,25,232.0,2.0714285714285716,7.850180695141036,4,27.0,0.6156793851571082,5,51.0,0.420604071679837,0,0.0,0.9480320122630289,0,0.0,1.0,0,1.0,0.5613478426053267,0,2.0,0.4191489086308509,0,0.0,0.9141604402548182,0,0.0,1.0,0,7.0,0.6033008430791321,0,0.0,0.9524421148697917,2,4.0,0.5712240236645129,3,22.0,0.5064339878587103,0,4.0,0.41204317368670906,1,4.0,0.4508271271456807,10,133.0,0.3255075437371891,0,2.0,0.9444805117351536,25,257.0
45.0,27,295.0,2.4583333333333335,7.868956972804576,6,51.0,0.4725698048639401,0,35.0,0.4791034838713724,0,0.0,0.37620194047302685,0,2.0,0.4165975776735154,0,0.0,0.9804517243842186,0,4.0,0.8780628722746672,1,2.0,0.2812335753553675,0,1.0,0.932802810481146,0,4.0,0.7382762362040493,0,0.0,0.9628837957902734,4,19.0,0.46867824125848595,4,43.0,0.5412373143849818,0,4.0,0.8018275095159547,0,3.0,0.5722764831371122,12,185.0,0.18564910486789818,0,0.0,0.9387640984126928,27,353.0
50.0,37,440.0,3.235294117647059,8.095527026553057,8,88.0,0.42003280658311726,2,8.0,0.49144261250178184,3,11.0,9.244482820525622e-05,0,3.0,0.794287064014525,1,2.0,0.7298377748330775,0,4.0,0.8995651501660225,5,22.0,0.0002895591385072058,0,1.0,0.9345440812720445,0,4.0,0.8666336552521858,0,0.0,0.8636499867805547,1,18.0,0.5139832349722717,4,63.0,0.5078632557058004,0,4.0,0.9189400270429866,0,0.0,0.7628973412362144,13,250.0,0.14899642402678392,0,0.0,0.8690908002917652,37,478.0
