step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,13.428523951976523,0,0.0,0.9679401999624933,0,0.0,0.9651916883418874,0,0.0,1.0,0,0.0,1.0,0,0.0,0.965025167295704,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9667500268653887,0,0.0,0.9639237895919288,0,0.0,0.9644332769189279,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9676297969751304,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,13.00799547605097,0,0.0,0.9327817385541983,0,0.0,0.9711059095545858,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9004272323484992,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9708880276900825,0,0.0,0.9699260145765145,0,0.0,0.9429639701555101,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9688857789088274,0,0.0,1.0,0,0.0
15.0,1,3.0,0.075,12.237188481803267,1,3.0,0.7411890585072508,0,0.0,0.8957938705889293,0,0.0,1.0,0,0.0,1.0,0,0.0,0.951214351975074,0,0.0,0.47094353958077806,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9515578413733293,0,0.0,0.9510356948728468,0,0.0,0.9569093599059735,0,0.0,0.8326164603126688,0,0.0,0.9729635190573851,0,0.0,0.9555721008477687,0,0.0,0.9278057616942957,0,0.0,0.9608073849244009,1,3.0
20.0,2,3.0,0.05357142857142857,12.022801192345371,1,1.0,0.7209999245006263,1,5.0,0.5695458731566775,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9664683137657507,0,0.0,0.9658878336119124,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9695867785802061,0,0.0,0.9760035745194593,0,0.0,0.9743782293905164,0,0.0,0.9660071720369238,0,0.0,0.9696936608421666,0,0.0,0.9216110104436105,0,0.0,0.9491709319762541,0,0.0,0.9759329372585295,2,6.0
25.0,3,8.0,0.1111111111111111,11.499607645590059,2,7.0,0.7006488844499791,0,3.0,0.819298431833651,0,0.0,0.9246652007955554,0,0.0,1.0,0,0.0,0.7773260577603729,0,0.0,0.9461715976927131,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9803362620902251,0,0.0,0.9474976661226422,0,0.0,0.746072771049989,1,5.0,0.5786780762252743,0,0.0,0.9309379731486471,0,0.0,0.9104078360267918,0,0.0,0.8293682479262681,0,0.0,0.9579953064674358,3,15.0
30.0,8,27.0,0.3375,10.736763468942474,0,3.0,0.6467367161015782,0,3.0,0.8946351727667806,0,0.0,0.9341301258623167,0,0.0,0.9056532779135148,2,7.0,0.6388659199366459,0,0.0,1.0,0,0.0,0.9528322437776716,0,0.0,1.0,0,0.0,0.951258077730864,0,0.0,0.999177659570956,3,13.0,0.43563389592543333,1,10.0,0.7387309985693654,0,0.0,0.9459628392915206,0,0.0,0.9735939001194218,2,5.0,0.6078058547220582,0,0.0,0.9379718287735757,8,41.0
35.0,9,33.0,0.34375,9.855324913067596,2,7.0,0.6223612876178795,3,8.0,0.432683178780996,0,0.0,0.9087635125475721,0,0.0,0.9347255556375276,0,0.0,0.6559848194646961,0,4.0,0.4478235031113259,0,0.0,0.8625889300552856,0,0.0,1.0,0,0.0,0.961848501036712,0,0.0,0.9432555828478781,0,12.0,0.6877662633995817,0,8.0,0.8360332641811562,0,0.0,0.9219628457088146,0,0.0,0.8956189287913804,4,21.0,0.5106064121496677,0,2.0,0.2668040495452624,9,62.0
40.0,18,105.0,0.9375,10.205108864594255,4,24.0,0.5632496086258163,5,30.0,0.4293475830823308,1,1.0,0.7078465314689791,0,0.0,0.9685466309728998,0,0.0,0.9666610589288692,0,4.0,0.9142986584715799,0,0.0,0.7318273737537505,0,0.0,0.8590417741160482,0,0.0,0.9724274277518252,0,0.0,0.9703733890513287,0,4.0,0.9076693284221794,0,4.0,0.87661723457929,1,1.0,0.6633154514467254,0,0.0,0.9654810256079638,5,43.0,0.3954733699745555,2,11.0,0.649552521963287,18,122.0
45.0,12,92.0,0.7666666666666667,9.226928001188309,0,19.0,0.538463173845255,0,27.0,0.5002305372885233,1,10.0,0.6732027878146303,0,0.0,0.7848608539909203,0,0.0,0.6651982708687109,0,4.0,0.8022161737861738,0,0.0,0.968657193750357,0,0.0,0.9260257518905329,0,4.0,0.7694870240782983,0,0.0,0.953563630623992,1,2.0,0.6194319456594235,0,4.0,0.7351270044091938,3,11.0,0.4845805755205012,0,0.0,0.9450607118193537,7,73.0,0.35252975311059687,0,2.0,0.8658803018239595,12,156.0
50.0,27,176.0,1.2941176470588236,8.499918524235463,2,6.0,0.6588170091953783,3,10.0,0.6879419463656333,1,15.0,0.8126096099916774,1,4.0,0.6460626583976433,2,9.0,0.45461064536892637,2,7.0,0.25372427536936293,0,0.0,0.943475989085881,0,0.0,0.6917601906348497,0,4.0,0.9327033019593514,0,0.0,0.7105992019714963,3,15.0,0.4548917698226095,2,10.0,0.3359653023793351,0,7.0,0.7730910650375841,0,4.0,0.5291389972165703,9,112.0,0.4287947263254958,2,4.0,0.4075322441896236,27,207.0
