step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,13.285469207622278,0,0.0,0.9620769363661124,0,0.0,0.9660425930101346,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9668867523625129,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.960599326032551,0,0.0,0.9654358904494553,0,0.0,0.9689400717537717,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.964371818136837,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,12.452913438123346,0,0.0,0.9380559935669699,0,0.0,0.9458124611089559,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8957397540414285,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.932875905057623,0,0.0,0.9357849966005859,0,0.0,0.8514530288810205,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9346208064890944,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,12.500074792626624,0,0.0,0.8001944840687132,0,0.0,0.9650886957506405,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9580184071367464,0,0.0,0.7399213967486334,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9589468957189329,0,0.0,0.9473127871880612,0,0.0,0.9733635452752085,0,0.0,0.8395572079782919,0,0.0,0.9983436538669204,0,0.0,0.9962616998345768,0,0.0,0.9562108862553557,0,0.0,0.9804918855202152,0,0.0
20.0,3,8.0,0.14285714285714285,12.105439498617642,3,8.0,0.6530824081245956,0,0.0,0.9352925278025416,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9558183149366287,0,0.0,0.9130653943271857,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9448422557204363,0,0.0,0.942186874792138,0,0.0,0.9701501833880232,0,0.0,0.921207588922178,0,0.0,0.9344259364098099,0,0.0,0.9427605163591642,0,0.0,0.9341840758395824,0,0.0,0.9082936892819441,3,8.0
25.0,0,0.0,0.0,11.103178359867137,0,5.0,0.6524842801892775,0,0.0,0.8684175231013488,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7481311924289507,0,0.0,0.7887760648044411,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9491098638674095,0,0.0,0.9448907404902133,0,2.0,0.8729218590453518,0,0.0,0.8641389922120278,0,0.0,0.935249055518441,0,0.0,0.7836308695710884,0,0.0,0.6556462710013403,0,0.0,0.8518170384309747,0,7.0
30.0,16,47.0,0.5875,8.999713598796262,3,10.0,0.6035151179849237,3,6.0,0.47235103764020847,0,0.0,1.0,0,0.0,1.0,2,6.0,0.5083041364205564,0,0.0,0.9385617252445677,0,0.0,0.9271500116948879,0,0.0,1.0,0,0.0,0.9917140027473116,0,0.0,0.9767394422303041,0,4.0,0.7543447158216326,2,5.0,0.6886437783761709,1,2.0,0.5624033722922955,1,4.0,0.5936479635939703,3,10.0,0.42050870706202687,1,4.0,0.5815019294216458,16,51.0
35.0,23,123.0,1.28125,8.204820035977155,5,32.0,0.48797524503906714,3,21.0,0.5521041183209439,0,0.0,1.0,0,4.0,0.4750518418716132,0,2.0,0.6610559151853537,0,4.0,0.7333258610459699,0,1.0,0.9061256810247005,0,0.0,1.0,0,0.0,0.7991230421148351,0,0.0,0.9218542112029292,2,11.0,0.7101364198212544,0,0.0,0.6189807119584283,5,20.0,0.2710470211559082,0,1.0,0.7443508062608211,5,31.0,0.3193876803317495,3,16.0,0.0011393805811724578,23,143.0
40.0,24,199.0,1.7767857142857142,8.694559688316543,7,64.0,0.4743050352797831,3,36.0,0.5522394743148263,0,6.0,0.46052476601163184,0,4.0,0.8857926286522092,0,0.0,0.8909336144493505,0,4.0,0.8883319820715437,0,1.0,0.867380525235378,0,0.0,1.0,2,6.0,0.5084787760381452,0,0.0,0.9038403988164451,5,28.0,0.5546999400808705,1,4.0,0.54819640442331,0,21.0,0.5410175923910916,0,0.0,0.9260741353609289,6,61.0,0.4635628216117504,0,5.0,0.31458808352075396,24,240.0
45.0,26,266.0,2.216666666666667,8.44150088166765,8,102.0,0.3346294250436213,0,14.0,0.7946612645449516,0,8.0,0.843460174130541,0,4.0,0.9085202499247376,0,0.0,0.8227642478916617,0,4.0,0.8719858129891391,2,4.0,0.0492013289563914,0,0.0,1.0,0,5.0,0.578854125155073,1,3.0,0.6122537773989571,7,58.0,0.39380749202064363,0,2.0,0.6908133406559273,0,8.0,0.7452373145215319,0,0.0,0.9942392041485469,8,100.0,0.5064931190442644,0,3.0,0.480069969638692,26,315.0
50.0,31,296.0,2.176470588235294,7.685593338587624,4,94.0,0.4331733806112461,1,4.0,0.5941137476295808,0,8.0,0.8874635432608304,0,0.0,0.8038315684094611,2,4.0,0.62035089006469,2,6.0,0.23450055239611947,3,18.0,0.004622444855844474,0,0.0,0.8423353121203221,0,2.0,0.8696544853835502,0,0.0,0.5828763223651755,7,93.0,0.3823849558817427,0,0.0,0.9831059404889915,2,12.0,0.5185573326702685,0,1.0,0.4556747754763601,10,147.0,0.39849079197096027,0,3.0,0.9091283161248973,31,392.0
