step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,TL_stopped,TL_accumulated_waiting_time,TL_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
0.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
5.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,0.0,0,0.0,1.0,0,0.0
15.0,0,0.0,0.0,11.648997878063494,0,0.0,0.9361003211674521,0,0.0
20.0,0,0.0,0.0,12.245303707037383,0,0.0,0.9811997336233202,0,0.0
25.0,0,0.0,0.0,12.167151654444897,0,0.0,0.9751328408497996,0,0.0
30.0,0,0.0,0.0,12.238087537359,0,0.0,0.9232587871149773,0,0.0
35.0,0,0.0,0.0,12.681657422989248,0,0.0,0.9227149673510626,0,0.0
40.0,0,0.0,0.0,13.380028966499722,0,0.0,0.9633214924316708,0,0.0
45.0,0,0.0,0.0,13.473811990146496,0,0.0,0.9737594329889055,0,0.0
50.0,0,0.0,0.0,13.5796002669022,0,0.0,0.981644256391527,0,0.0
55.0,0,0.0,0.0,13.020893337542276,0,0.0,0.9238229111069338,0,0.0
60.0,0,0.0,0.0,13.180179421130708,0,0.0,0.9650592822503492,0,0.0
65.0,0,0.0,0.0,13.239899507521471,0,0.0,0.9684777646250686,0,0.0
70.0,0,0.0,0.0,13.379560337937294,0,0.0,0.978144062148646,0,0.0
75.0,1,1.0,0.07142857142857142,12.408337780742935,1,1.0,0.8950582081029209,1,1.0
80.0,2,8.0,0.5714285714285714,10.754850261295525,2,8.0,0.7707453200804126,2,8.0
85.0,1,11.0,0.6875,10.19336161735474,1,21.0,0.734052727815591,1,21.0
90.0,2,21.0,1.3125,10.856653433385507,2,21.0,0.8435341391498893,2,21.0
95.0,0,0.0,0.0,11.160396433013068,0,29.0,0.8117332700233445,0,29.0
100.0,0,0.0,0.0,12.341991808888713,0,0.0,0.9377076585793714,0,0.0
105.0,0,0.0,0.0,12.246977860365288,0,0.0,0.900239820791961,0,0.0
110.0,2,6.0,0.20689655172413793,12.295029228528428,2,6.0,0.8895085586393969,2,6.0
115.0,2,16.0,0.5517241379310345,12.247913253443958,2,16.0,0.8718190529459856,2,16.0
120.0,3,29.0,0.9666666666666667,12.023643354298306,3,29.0,0.850375912255014,3,29.0
125.0,3,38.0,1.1176470588235294,10.943402000241536,3,45.0,0.7644038153129089,3,45.0
130.0,4,54.0,1.542857142857143,10.90307718611349,4,54.0,0.7895280231251279,4,54.0
135.0,3,37.0,0.9736842105263158,11.144211155120459,3,73.0,0.786324231649377,3,73.0
140.0,3,23.0,0.5609756097560976,11.566089478222647,3,23.0,0.864453866789757,3,23.0
145.0,2,27.0,0.627906976744186,11.275478065514509,2,37.0,0.8334434544850645,2,37.0
150.0,4,42.0,0.9333333333333333,11.41011421508173,4,42.0,0.8378175065168989,4,42.0
155.0,5,35.0,0.7608695652173914,10.999114138645416,5,63.0,0.7511522265518088,5,63.0
160.0,8,70.0,1.4,10.46426214039778,8,70.0,0.7216541258624724,8,70.0
165.0,9,107.0,2.0576923076923075,10.619523918020482,9,116.0,0.7318706155749849,9,116.0
170.0,10,154.0,2.8,10.576736019880673,10,154.0,0.7132159948511306,10,154.0
175.0,5,94.0,1.5666666666666667,10.848540592834333,5,202.0,0.7328783750581598,5,202.0
180.0,3,72.0,1.0909090909090908,11.493042101610039,3,72.0,0.8754186416537668,3,72.0
185.0,4,90.0,1.3043478260869565,11.33450875431183,4,92.0,0.8211228410398658,4,92.0
190.0,7,119.0,1.6081081081081081,11.484534462421403,7,119.0,0.818534520553825,7,119.0
195.0,6,122.0,1.5844155844155845,11.711555501647592,6,153.0,0.8141618415340243,6,153.0
200.0,9,161.0,2.090909090909091,11.679946007475893,9,161.0,0.8163744467196228,9,161.0
205.0,9,201.0,2.576923076923077,11.5947339306721,9,207.0,0.7926948302614949,9,207.0
210.0,9,241.0,3.0125,11.504170271124504,9,244.0,0.7969548328101734,9,244.0
215.0,8,159.0,1.8275862068965518,11.08166654393912,8,261.0,0.7626572201379364,8,261.0
220.0,8,159.0,1.7096774193548387,10.842699633686953,8,179.0,0.7762100428642882,8,179.0
225.0,9,185.0,1.9270833333333333,10.698333061464885,9,232.0,0.7403112447331394,9,232.0
230.0,9,219.0,2.1683168316831685,11.022414415418387,9,245.0,0.8028435369570115,9,245.0
235.0,8,227.0,2.1619047619047618,10.756445850947603,8,294.0,0.740850564206089,8,294.0
240.0,14,283.0,2.5727272727272728,10.558278415742267,14,290.0,0.7173727863891605,14,290.0
245.0,13,320.0,2.9906542056074765,10.551589279273264,13,375.0,0.7050300691084236,13,375.0
250.0,9,322.0,2.900900900900901,10.379254407633203,9,334.0,0.7576175248809717,9,334.0
255.0,14,265.0,2.3660714285714284,10.635363670598904,14,394.0,0.7360115204536227,14,394.0
260.0,15,215.0,1.8220338983050848,11.1319440157439,15,266.0,0.7697998142351461,15,266.0
265.0,14,249.0,2.040983606557377,11.034697963614764,14,342.0,0.7414537020923633,14,342.0
270.0,9,260.0,2.1311475409836067,11.127546077833133,9,302.0,0.8089793021836551,9,302.0
275.0,12,227.0,1.7596899224806202,10.878516798332729,12,360.0,0.7401490458635553,12,360.0
280.0,15,266.0,2.015151515151515,10.780562019618213,15,333.0,0.7419434925399744,15,333.0
285.0,16,307.0,2.2246376811594204,10.430169859991553,16,422.0,0.6798987712994156,16,422.0
290.0,15,355.0,2.517730496453901,10.228961027835307,15,426.0,0.6967492200151766,15,426.0
