step,system_total_stopped,system_total_waiting_time,system_mean_waiting_time,system_mean_speed,0_stopped,0_accumulated_waiting_time,0_average_speed,1_stopped,1_accumulated_waiting_time,1_average_speed,10_stopped,10_accumulated_waiting_time,10_average_speed,11_stopped,11_accumulated_waiting_time,11_average_speed,12_stopped,12_accumulated_waiting_time,12_average_speed,13_stopped,13_accumulated_waiting_time,13_average_speed,14_stopped,14_accumulated_waiting_time,14_average_speed,15_stopped,15_accumulated_waiting_time,15_average_speed,2_stopped,2_accumulated_waiting_time,2_average_speed,3_stopped,3_accumulated_waiting_time,3_average_speed,4_stopped,4_accumulated_waiting_time,4_average_speed,5_stopped,5_accumulated_waiting_time,5_average_speed,6_stopped,6_accumulated_waiting_time,6_average_speed,7_stopped,7_accumulated_waiting_time,7_average_speed,8_stopped,8_accumulated_waiting_time,8_average_speed,9_stopped,9_accumulated_waiting_time,9_average_speed,agents_total_stopped,agents_total_accumulated_waiting_time
5.0,0,0.0,0.0,13.429762130841802,0,0.0,0.9537546317208561,0,0.0,0.9508455840363517,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9621186699744961,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9562385624091774,0,0.0,0.9556748414453182,0,0.0,0.9587469559599551,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9569545872039236,0,0.0,1.0,0,0.0
10.0,0,0.0,0.0,12.722399088829082,0,0.0,0.9384078313473454,0,0.0,0.9347874774949038,0,0.0,1.0,0,0.0,1.0,0,0.0,0.8507935832009386,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9385247924798207,0,0.0,0.9349542658878002,0,0.0,0.8782206900721664,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9381202959374784,0,0.0,1.0,0,0.0
15.0,2,3.0,0.075,10.90431812393354,0,0.0,0.7819012354924835,0,0.0,0.7942641836393806,0,0.0,1.0,0,0.0,1.0,1,2.0,0.5721531400947619,0,0.0,1.0,0,0.0,1.0,0,0.0,1.0,0,0.0,0.927847838193539,1,1.0,0.7272195345921552,0,0.0,0.9308936219326251,0,0.0,0.47904948425398564,0,0.0,0.944570947494018,0,0.0,1.0,0,0.0,0.9350052982879027,0,0.0,0.9012129800013449,2,3.0
20.0,6,19.0,0.3392857142857143,10.460349988811888,2,6.0,0.6668118031835021,2,6.0,0.6012537493785121,0,0.0,1.0,0,0.0,1.0,0,0.0,0.7500236449737179,0,3.0,0.3772075487804838,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9411755025489434,2,7.0,0.6047193529805578,0,0.0,0.9639253788972914,0,0.0,0.9554575274496826,0,0.0,0.9528771087882296,0,0.0,1.0,0,0.0,0.9603321315559078,0,0.0,0.9349391544940217,6,22.0
25.0,0,0.0,0.0,10.235396118607643,0,3.0,0.7031744108751926,0,3.0,0.6366721231428044,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9685862130601122,0,3.0,0.9194167930714786,0,0.0,1.0,0,0.0,1.0,0,0.0,0.971443504312526,0,0.0,0.6184753629714921,0,4.0,0.7610928639638652,0,4.0,0.7446790710936548,0,0.0,0.7141182471697474,0,4.0,0.4346216784514768,0,0.0,0.7694061651964599,0,0.0,0.7336364606340323,0,21.0
30.0,9,26.0,0.325,10.02425303402954,2,7.0,0.6642200524308297,2,5.0,0.5345924113313523,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9658857138514381,0,3.0,0.850584204325501,0,0.0,1.0,0,0.0,1.0,0,0.0,0.9604341414613101,0,0.0,0.9331178195306356,0,4.0,0.9184937741206666,0,4.0,0.8382788592363568,1,4.0,0.5775585252647694,0,4.0,0.8530269553736706,2,6.0,0.5487991322955981,2,4.0,0.1762905444480945,9,41.0
35.0,3,6.0,0.0625,10.11010708770961,0,3.0,0.6774581908300998,1,6.0,0.5585274995805455,0,6.0,0.42472046673579184,0,0.0,1.0,1,2.0,0.6805406384671105,0,0.0,0.8276288579799175,0,0.0,0.47072216673242995,0,0.0,1.0,0,2.0,0.8611982837934539,0,0.0,0.8645558316468003,1,7.0,0.7610679975347865,0,4.0,0.8718486212901981,0,0.0,0.8830430351136692,0,4.0,0.8648056279510435,0,2.0,0.7163675334481484,0,7.0,0.35730829046334467,3,43.0
40.0,14,47.0,0.41964285714285715,10.544414574131594,2,8.0,0.6604698395616425,3,13.0,0.6963495341014849,0,8.0,0.9283703941911188,0,0.0,0.8417510005491491,3,10.0,0.4626621512530677,0,0.0,0.9723005860044779,0,0.0,0.9206383473090456,0,0.0,1.0,0,4.0,0.9297708982823569,2,5.0,0.525437352597529,4,15.0,0.5826389383553304,0,0.0,0.6252474154132525,0,0.0,0.8802437931717917,0,0.0,0.7675271920754418,0,0.0,0.9658337793263836,0,4.0,0.8643813365213731,14,67.0
45.0,9,44.0,0.36666666666666664,9.765756936022823,0,3.0,0.7161549725928055,0,8.0,0.7550998914277209,0,8.0,0.9268588707292761,0,0.0,0.8717937434761333,0,5.0,0.5760703810267657,0,2.0,0.37957459435840024,0,0.0,0.9424977546363541,0,0.0,0.9668170939222165,1,6.0,0.7328373757769049,0,4.0,0.6074863459413054,5,39.0,0.3307723541164692,0,4.0,0.46799278628089425,2,4.0,0.38779105579506384,0,0.0,0.3902909098742054,1,1.0,0.7839282650967477,0,4.0,0.869227829174191,9,88.0
50.0,12,38.0,0.27941176470588236,9.489723188042204,1,4.0,0.7504777806063887,2,8.0,0.45779283698075984,2,7.0,0.4608108552674409,0,0.0,0.9010082564636686,0,0.0,0.944729147720006,0,4.0,0.832468268352076,0,0.0,0.9555672207584484,0,0.0,0.9339837308779081,2,11.0,0.4903240783897512,0,0.0,0.9182797904122377,1,34.0,0.5942615106193379,0,4.0,0.8753058439543163,0,7.0,0.30424861547015775,0,4.0,0.8238439414653672,2,10.0,0.6717592375850457,2,7.0,0.5909564286045067,12,100.0
